"tmp_cat1","tmp_cat2","tmp_listingvalue","remove","data_product_code","data_part_name","data_product_name","data_pageUrl","data_category1","data_category2","data_description","data_features","data_additional_info","data_drawing1","data_drawing2","data_image1","data_image2","data_image3","data_image4","data_image5","data_imageUrl6","data_imageUrl7","data_supplier","data_scrape_date","data_imageUrl8","data_imageUrl9","data_imageUrl10","data_imageUrl11","data_part_number_note","data_compliance","data_video","data_imageUrl12","data_optionalGrateFinishes"
"Flashings","Pipe Flashings","1","1","SSDLN36SG","36"" Linear Shower Drain with Stainless Steel Drain Body with Standard Grate","Linear Shower Drain with Stainless Steel Drain Body","https://thunderbirdproducts.com/collections/deck-drains/products/linear-shower-drain-with-stainless-steel-drain-body","Drains","Deck Drains","Linear Shower Drain with Stainless Steel Drain Body comes in a variety of sizes from 30"" - 60"" in length. Stainless steel flashing with stainless steel clamp ring for easy installation. Drop-in stainless steel grate for easy cleaning. Adjustable height from 1.5"" - 2.25"". The Linear Shower Drain with Stainless Steel Drain Body is an ICC-ES Listed Product.","Linear Shower Floor Drain
Available in 30"", 36"", 48"", & 60"" lengths
Adjustable height from 1.5"" - 2.25""
Available with 2"" no hub fitting
Stainless steel flashing w/ stainless steel clamp ring
Drop-in 304 grade stainless steel grate
ICC-ES Listed Product
Manufactured in the USA by Thunderbird Products","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.pdf?v=1613774056","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.dxf?v=1613774072","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-937504.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-707676.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-966012.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-768395.jpg?v=1614670937","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1335.pdf","","",""
"Flashings","Pipe Flashings","1","1","SSDLN36TG","36"" Linear Shower Drain with Stainless Steel Drain Body with Tile Insert Grate","Linear Shower Drain with Stainless Steel Drain Body","https://thunderbirdproducts.com/collections/deck-drains/products/linear-shower-drain-with-stainless-steel-drain-body","Drains","Deck Drains","Linear Shower Drain with Stainless Steel Drain Body comes in a variety of sizes from 30"" - 60"" in length. Stainless steel flashing with stainless steel clamp ring for easy installation. Drop-in stainless steel grate for easy cleaning. Adjustable height from 1.5"" - 2.25"". The Linear Shower Drain with Stainless Steel Drain Body is an ICC-ES Listed Product.","Linear Shower Floor Drain
Available in 30"", 36"", 48"", & 60"" lengths
Adjustable height from 1.5"" - 2.25""
Available with 2"" no hub fitting
Stainless steel flashing w/ stainless steel clamp ring
Drop-in 304 grade stainless steel grate
ICC-ES Listed Product
Manufactured in the USA by Thunderbird Products","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.pdf?v=1613774056","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.dxf?v=1613774072","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-937504.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-707676.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-966012.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-768395.jpg?v=1614670937","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1335.pdf","","",""
"Flashings","Pipe Flashings","1","1","SSDLN48SG","48"" Linear Shower Drain with Stainless Steel Drain Body with Standard Grate","Linear Shower Drain with Stainless Steel Drain Body","https://thunderbirdproducts.com/collections/deck-drains/products/linear-shower-drain-with-stainless-steel-drain-body","Drains","Deck Drains","Linear Shower Drain with Stainless Steel Drain Body comes in a variety of sizes from 30"" - 60"" in length. Stainless steel flashing with stainless steel clamp ring for easy installation. Drop-in stainless steel grate for easy cleaning. Adjustable height from 1.5"" - 2.25"". The Linear Shower Drain with Stainless Steel Drain Body is an ICC-ES Listed Product.","Linear Shower Floor Drain
Available in 30"", 36"", 48"", & 60"" lengths
Adjustable height from 1.5"" - 2.25""
Available with 2"" no hub fitting
Stainless steel flashing w/ stainless steel clamp ring
Drop-in 304 grade stainless steel grate
ICC-ES Listed Product
Manufactured in the USA by Thunderbird Products","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.pdf?v=1613774056","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.dxf?v=1613774072","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-937504.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-707676.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-966012.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-768395.jpg?v=1614670937","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1335.pdf","","",""
"Flashings","Pipe Flashings","1","1","SSDLN48TG","48"" Linear Shower Drain with Stainless Steel Drain Body with Tile Insert Grate","Linear Shower Drain with Stainless Steel Drain Body","https://thunderbirdproducts.com/collections/deck-drains/products/linear-shower-drain-with-stainless-steel-drain-body","Drains","Deck Drains","Linear Shower Drain with Stainless Steel Drain Body comes in a variety of sizes from 30"" - 60"" in length. Stainless steel flashing with stainless steel clamp ring for easy installation. Drop-in stainless steel grate for easy cleaning. Adjustable height from 1.5"" - 2.25"". The Linear Shower Drain with Stainless Steel Drain Body is an ICC-ES Listed Product.","Linear Shower Floor Drain
Available in 30"", 36"", 48"", & 60"" lengths
Adjustable height from 1.5"" - 2.25""
Available with 2"" no hub fitting
Stainless steel flashing w/ stainless steel clamp ring
Drop-in 304 grade stainless steel grate
ICC-ES Listed Product
Manufactured in the USA by Thunderbird Products","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.pdf?v=1613774056","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.dxf?v=1613774072","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-937504.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-707676.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-966012.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-768395.jpg?v=1614670937","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1335.pdf","","",""
"Flashings","Pipe Flashings","1","1","SSDLN60SG","60"" Linear Shower Drain with Stainless Steel Drain Body with Standard Grate","Linear Shower Drain with Stainless Steel Drain Body","https://thunderbirdproducts.com/collections/deck-drains/products/linear-shower-drain-with-stainless-steel-drain-body","Drains","Deck Drains","Linear Shower Drain with Stainless Steel Drain Body comes in a variety of sizes from 30"" - 60"" in length. Stainless steel flashing with stainless steel clamp ring for easy installation. Drop-in stainless steel grate for easy cleaning. Adjustable height from 1.5"" - 2.25"". The Linear Shower Drain with Stainless Steel Drain Body is an ICC-ES Listed Product.","Linear Shower Floor Drain
Available in 30"", 36"", 48"", & 60"" lengths
Adjustable height from 1.5"" - 2.25""
Available with 2"" no hub fitting
Stainless steel flashing w/ stainless steel clamp ring
Drop-in 304 grade stainless steel grate
ICC-ES Listed Product
Manufactured in the USA by Thunderbird Products","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.pdf?v=1613774056","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.dxf?v=1613774072","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-937504.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-707676.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-966012.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-768395.jpg?v=1614670937","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1335.pdf","","",""
"Flashings","Pipe Flashings","1","1","SSDLN60TG","60"" Linear Shower Drain with Stainless Steel Drain Body with Tile Insert Grate","Linear Shower Drain with Stainless Steel Drain Body","https://thunderbirdproducts.com/collections/deck-drains/products/linear-shower-drain-with-stainless-steel-drain-body","Drains","Deck Drains","Linear Shower Drain with Stainless Steel Drain Body comes in a variety of sizes from 30"" - 60"" in length. Stainless steel flashing with stainless steel clamp ring for easy installation. Drop-in stainless steel grate for easy cleaning. Adjustable height from 1.5"" - 2.25"". The Linear Shower Drain with Stainless Steel Drain Body is an ICC-ES Listed Product.","Linear Shower Floor Drain
Available in 30"", 36"", 48"", & 60"" lengths
Adjustable height from 1.5"" - 2.25""
Available with 2"" no hub fitting
Stainless steel flashing w/ stainless steel clamp ring
Drop-in 304 grade stainless steel grate
ICC-ES Listed Product
Manufactured in the USA by Thunderbird Products","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.pdf?v=1613774056","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.dxf?v=1613774072","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-937504.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-707676.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-966012.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-768395.jpg?v=1614670937","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1335.pdf","","",""
"Flashings","Pipe Flashings","1","1","APASSDLN","Stainless Steel Drain Body Plate Assembly Only for SDLN (Includes Clamping Ring and Height Adjuster)","Linear Shower Drain with Stainless Steel Drain Body","https://thunderbirdproducts.com/collections/deck-drains/products/linear-shower-drain-with-stainless-steel-drain-body","Drains","Deck Drains","Linear Shower Drain with Stainless Steel Drain Body comes in a variety of sizes from 30"" - 60"" in length. Stainless steel flashing with stainless steel clamp ring for easy installation. Drop-in stainless steel grate for easy cleaning. Adjustable height from 1.5"" - 2.25"". The Linear Shower Drain with Stainless Steel Drain Body is an ICC-ES Listed Product.","Linear Shower Floor Drain
Available in 30"", 36"", 48"", & 60"" lengths
Adjustable height from 1.5"" - 2.25""
Available with 2"" no hub fitting
Stainless steel flashing w/ stainless steel clamp ring
Drop-in 304 grade stainless steel grate
ICC-ES Listed Product
Manufactured in the USA by Thunderbird Products","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.pdf?v=1613774056","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_sdln.dxf?v=1613774072","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-937504.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-707676.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-966012.jpg?v=1614670937","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/linear-shower-drain-with-stainless-steel-drain-body-s-sdln-30-standard-grate-768395.jpg?v=1614670937","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1335.pdf","","",""
"Flashings","Pipe Flashings","1","1","BD52F","2"" No-Hub Thin Membrane Deck Drain with 5"" Round Nickel Bronze Grate","5"" Thin Membrane Deck Drain","https://thunderbirdproducts.com/collections/deck-drains/products/5-thin-membrane-deck-drain","Drains","Deck Drains","This is our new 5"" Thin Membrane Deck Drain. The Nickel Bronze 5"" Round grate is casted from nickel and bronze. It is an ideal drain for thin membrane applications.","Thin Membrane Deck Drain
16 ounce copper flashing or 316 26 ga stainless steel flashing
Available with optional copper elbow
2"" or 3"" Bronze No Hub Fitting
5"" Round Nickel Bronze grate","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_bd5f.pdf?v=1613774046","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_bd5f.dxf?v=1613774062","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-146668.jpg?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-447446.jpg?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-928636.png?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-862241.jpg?v=1614670886","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1212.pdf","","",""
"Flashings","Pipe Flashings","1","1","BD52F90","2"" No-Hub Thin Membrane Deck Drain with 5"" Round Nickel Bronze Grate w/ 90 Degree Copper Elbow","5"" Thin Membrane Deck Drain","https://thunderbirdproducts.com/collections/deck-drains/products/5-thin-membrane-deck-drain","Drains","Deck Drains","This is our new 5"" Thin Membrane Deck Drain. The Nickel Bronze 5"" Round grate is casted from nickel and bronze. It is an ideal drain for thin membrane applications.","Thin Membrane Deck Drain
16 ounce copper flashing or 316 26 ga stainless steel flashing
Available with optional copper elbow
2"" or 3"" Bronze No Hub Fitting
5"" Round Nickel Bronze grate","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_bd5f.pdf?v=1613774046","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_bd5f.dxf?v=1613774062","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-146668.jpg?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-447446.jpg?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-928636.png?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-862241.jpg?v=1614670886","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1212.pdf","","",""
"Flashings","Pipe Flashings","1","1","APABD52F","Plate Assembly Only for BD52F","5"" Thin Membrane Deck Drain","https://thunderbirdproducts.com/collections/deck-drains/products/5-thin-membrane-deck-drain","Drains","Deck Drains","This is our new 5"" Thin Membrane Deck Drain. The Nickel Bronze 5"" Round grate is casted from nickel and bronze. It is an ideal drain for thin membrane applications.","Thin Membrane Deck Drain
16 ounce copper flashing or 316 26 ga stainless steel flashing
Available with optional copper elbow
2"" or 3"" Bronze No Hub Fitting
5"" Round Nickel Bronze grate","","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_bd5f.pdf?v=1613774046","https://cdn.shopify.com/s/files/1/0531/6149/2630/files/drain_bd5f.dxf?v=1613774062","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-146668.jpg?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-447446.jpg?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-928636.png?v=1614670886","https://cdn.shopify.com/s/files/1/0531/6149/2630/products/5-thin-membrane-deck-drain-bd53f-862241.jpg?v=1614670886","","","","thunderbird products","01/30/2023","","","","","","https://icc-es.org/wp-content/uploads/report-directory/PMG-1212.pdf","","",""
